Evaluation-Run ID,UNIX Timestamp,Time Since Evaluation-Run Start,Disk Space Change Since Start,Disk Space Change Since Last Measurement,CPU Usage,Memory Usage,Network Received Since Start,Network Sent Since Start,Network Received Compared To Last Measurement,Network Sent Compared To Last Measurement,FLOps Project Stage
4,1723224275.936669,0.8171381950378418,-0.078125,-0.078125,26.4,19.6,0.019453048706054688,0.020540237426757812,0.019453048706054688,0.020540237426757812,Evaluation-Run Start
4,1723224280.9408658,5.8213348388671875,-0.046875,0.03125,1.6,19.6,0.08714675903320312,0.09003162384033203,0.06769371032714844,0.06949138641357422,Evaluation-Run Start
4,1723224285.9465103,10.826979398727417,-0.0078125,0.0390625,2.6,19.6,0.28511524200439453,0.40919971466064453,0.1979684829711914,0.3191680908203125,Evaluation-Run Start
4,1723224290.9531176,15.833586692810059,0.02734375,0.03515625,1.7,19.6,0.3510751724243164,0.4775352478027344,0.06595993041992188,0.06833553314208984,Evaluation-Run Start
4,1723224295.959723,20.840192079544067,0.0546875,0.02734375,2.1,19.6,0.4296741485595703,0.5587997436523438,0.0785989761352539,0.08126449584960938,Evaluation-Run Start
4,1723224300.9663904,25.846859455108643,0.09375,0.0390625,1.6,19.6,0.4965505599975586,0.6273746490478516,0.06687641143798828,0.06857490539550781,Evaluation-Run Start
4,1723224305.9729843,30.853453397750854,0.1328125,0.0390625,2.2,19.6,0.5746068954467773,0.7077035903930664,0.07805633544921875,0.08032894134521484,Evaluation-Run Start
4,1723224310.976736,35.8572051525116,0.16796875,0.03515625,1.7,19.6,0.6423892974853516,0.7761869430541992,0.06778240203857422,0.06848335266113281,Evaluation-Run Start
4,1723224315.9834533,40.863922357559204,0.203125,0.03515625,2.3,19.6,0.7220745086669922,0.8575401306152344,0.07968521118164062,0.08135318756103516,Evaluation-Run Start
4,1723224320.9900985,45.87056756019592,0.23046875,0.02734375,1.7,19.6,0.788752555847168,0.9252986907958984,0.06667804718017578,0.06775856018066406,Evaluation-Run Start
4,1723224325.9945266,50.874995708465576,0.109375,-0.12109375,2.2,19.6,0.8679819107055664,1.0061922073364258,0.07922935485839844,0.08089351654052734,Evaluation-Run Start
4,1723224331.0030584,55.883527517318726,0.14453125,0.03515625,2.0,19.6,0.936976432800293,1.076669692993164,0.06899452209472656,0.07047748565673828,Evaluation-Run Start
4,1723224336.0088766,60.88934564590454,0.17578125,0.03125,2.2,19.6,1.0166206359863281,1.1577529907226562,0.07964420318603516,0.08108329772949219,Evaluation-Run Start
4,1723224341.015677,65.89614605903625,0.20703125,0.03125,1.7,19.6,1.0852575302124023,1.2269744873046875,0.06863689422607422,0.06922149658203125,Evaluation-Run Start
4,1723224346.0177972,70.8982663154602,0.25,0.04296875,2.1,19.6,1.164626121520996,1.3075361251831055,0.07936859130859375,0.08056163787841797,Evaluation-Run Start
4,1723224351.0243788,75.9048478603363,0.28125,0.03125,1.6,19.6,1.232161521911621,1.3766117095947266,0.067535400390625,0.0690755844116211,Evaluation-Run Start
4,1723224356.0317252,80.91219425201416,0.34375,0.0625,2.2,19.6,1.3118886947631836,1.4573392868041992,0.0797271728515625,0.08072757720947266,Evaluation-Run Start
4,1723224361.0385947,85.91906380653381,0.3828125,0.0390625,1.7,19.6,1.379012107849121,1.5256080627441406,0.0671234130859375,0.0682687759399414,Evaluation-Run Start
4,1723224366.0409188,90.9213879108429,0.41015625,0.02734375,2.2,19.6,1.4586973190307617,1.6062955856323242,0.07968521118164062,0.0806875228881836,Evaluation-Run Start
4,1723224371.0478327,95.92830181121826,0.44140625,0.03125,1.8,19.6,1.5265007019042969,1.6749067306518555,0.06780338287353516,0.06861114501953125,Evaluation-Run Start
4,1723224376.052868,100.93333697319031,0.47265625,0.03125,2.2,19.6,1.605478286743164,1.7554359436035156,0.07897758483886719,0.08052921295166016,Evaluation-Run Start
4,1723224381.0568404,105.9373095035553,0.5078125,0.03515625,1.5,19.6,1.6725044250488281,1.823542594909668,0.06702613830566406,0.06810665130615234,Evaluation-Run Start
4,1723224386.063391,110.94386005401611,0.54296875,0.03515625,2.3,19.6,1.752084732055664,1.9046592712402344,0.07958030700683594,0.0811166763305664,Evaluation-Run Start
4,1723224391.0714626,115.9519317150116,0.578125,0.03515625,2.0,19.6,1.8218278884887695,1.975661277770996,0.06974315643310547,0.07100200653076172,Evaluation-Run Start
4,1723224396.075,120.95546913146973,0.61328125,0.03515625,1.9,19.6,1.9013938903808594,2.056314468383789,0.07956600189208984,0.08065319061279297,Evaluation-Run Start
4,1723224401.080828,125.96129703521729,0.6484375,0.03515625,1.6,19.6,1.9690485000610352,2.125194549560547,0.06765460968017578,0.06888008117675781,Evaluation-Run Start
4,1723224406.0868785,130.96734762191772,0.6796875,0.03125,2.3,19.6,2.0474319458007812,2.2058191299438477,0.0783834457397461,0.08062458038330078,Evaluation-Run Start
4,1723224411.0928695,135.9733386039734,0.7109375,0.03125,1.7,19.6,2.1154937744140625,2.2745800018310547,0.06806182861328125,0.06876087188720703,Evaluation-Run Start
4,1723224416.0968466,140.97731566429138,0.75,0.0390625,2.5,19.6,2.195232391357422,2.3553857803344727,0.07973861694335938,0.08080577850341797,Evaluation-Run Start
4,1723224421.100836,145.9813051223755,0.78515625,0.03515625,1.8,19.6,2.2633190155029297,2.423828125,0.06808662414550781,0.06844234466552734,Evaluation-Run Start
4,1723224426.1048338,150.98530292510986,0.8203125,0.03515625,2.2,19.6,2.3425979614257812,2.505171775817871,0.07927894592285156,0.0813436508178711,Evaluation-Run Start
4,1723224431.108869,155.98933815956116,0.8515625,0.03125,1.6,19.6,2.40994930267334,2.573409080505371,0.0673513412475586,0.0682373046875,Evaluation-Run Start
4,1723224436.112846,160.99331498146057,0.8828125,0.03125,2.2,19.6,2.4892587661743164,2.654129981994629,0.07930946350097656,0.08072090148925781,Evaluation-Run Start
4,1723224441.1168616,165.99733066558838,0.9140625,0.03125,1.9,19.6,2.557375907897949,2.7235660552978516,0.06811714172363281,0.06943607330322266,Evaluation-Run Start
4,1723224446.120856,171.00132513046265,0.94921875,0.03515625,2.0,19.6,2.6361961364746094,2.8038806915283203,0.07882022857666016,0.08031463623046875,Evaluation-Run Start
4,1723224451.124883,176.00535202026367,0.984375,0.03515625,1.9,19.6,2.704989433288574,2.8736934661865234,0.06879329681396484,0.06981277465820312,Evaluation-Run Start
4,1723224456.128871,181.0093400478363,1.01953125,0.03515625,2.2,19.6,2.785066604614258,2.9555892944335938,0.0800771713256836,0.08189582824707031,Evaluation-Run Start
4,1723224461.1352532,186.01572227478027,1.05078125,0.03125,1.7,19.6,2.852604866027832,3.0235939025878906,0.06753826141357422,0.06800460815429688,Evaluation-Run Start
4,1723224466.1420348,191.02250385284424,1.0859375,0.03515625,2.2,19.6,2.9185829162597656,3.0906410217285156,0.0659780502319336,0.067047119140625,Evaluation-Run Start
4,1723224471.1486883,196.02915740013123,1.12109375,0.03515625,1.8,19.6,2.9999284744262695,3.1731834411621094,0.0813455581665039,0.08254241943359375,Evaluation-Run Start
4,1723224476.1522136,201.03268265724182,1.16015625,0.0390625,2.2,19.6,3.06693172454834,3.240677833557129,0.06700325012207031,0.06749439239501953,Evaluation-Run Start
4,1723224481.1590753,206.03954434394836,1.1875,0.02734375,1.9,19.6,3.149264335632324,3.324026107788086,0.08233261108398438,0.08334827423095703,Evaluation-Run Start
4,1723224486.1657972,211.04626631736755,1.22265625,0.03515625,2.1,19.6,3.214940071105957,3.3903236389160156,0.06567573547363281,0.06629753112792969,Evaluation-Run Start
4,1723224491.1726987,216.0531678199768,1.265625,0.04296875,1.7,19.6,3.2961559295654297,3.4735450744628906,0.08121585845947266,0.083221435546875,Evaluation-Run Start
4,1723224496.1769333,221.05740237236023,1.2890625,0.0234375,2.4,19.6,3.361795425415039,3.540154457092285,0.06563949584960938,0.06660938262939453,Evaluation-Run Start
4,1723224501.1809785,226.06144762039185,1.3359375,0.046875,1.9,19.6,3.441697120666504,3.6224679946899414,0.07990169525146484,0.08231353759765625,Evaluation-Run Start
4,1723224506.1876166,231.0680856704712,1.359375,0.0234375,2.0,19.6,3.507500648498535,3.689523696899414,0.06580352783203125,0.06705570220947266,Evaluation-Run Start
4,1723224511.1928473,236.0733163356781,1.3984375,0.0390625,2.2,19.6,3.589517593383789,3.7748470306396484,0.0820169448852539,0.08532333374023438,Evaluation-Run Start
4,1723224516.199797,241.08026599884033,1.43359375,0.03515625,1.9,19.6,3.6542186737060547,3.841433525085449,0.06470108032226562,0.06658649444580078,Evaluation-Run Start
4,1723224521.206665,246.0871341228485,1.46875,0.03515625,1.6,19.6,3.733285903930664,3.924253463745117,0.07906723022460938,0.08281993865966797,Evaluation-Run Start
4,1723224526.2137625,251.09423160552979,1.49609375,0.02734375,2.0,19.6,3.796995162963867,3.99007511138916,0.06370925903320312,0.06582164764404297,Evaluation-Run Start
4,1723224531.2204933,256.1009624004364,1.53515625,0.0390625,1.9,19.6,3.875577926635742,4.071882247924805,0.078582763671875,0.08180713653564453,Evaluation-Run Start
4,1723224536.2271636,261.1076326370239,1.5625,0.02734375,2.2,19.6,3.9393415451049805,4.137210845947266,0.06376361846923828,0.06532859802246094,Evaluation-Run Start
4,1723224541.2338755,266.1143445968628,1.6015625,0.0390625,1.8,19.6,4.018247604370117,4.218536376953125,0.07890605926513672,0.08132553100585938,Evaluation-Run Start
4,1723224546.240996,271.12146496772766,1.62890625,0.02734375,2.1,19.6,4.081934928894043,4.2838029861450195,0.06368732452392578,0.06526660919189453,Evaluation-Run Start
4,1723224551.2478497,276.1283187866211,1.66796875,0.0390625,1.9,19.6,4.159558296203613,4.365058898925781,0.07762336730957031,0.08125591278076172,Evaluation-Run Start
4,1723224556.254625,281.135094165802,1.6953125,0.02734375,2.2,19.6,4.224435806274414,4.431818008422852,0.06487751007080078,0.06675910949707031,Evaluation-Run Start
4,1723224561.261487,286.1419560909271,1.734375,0.0390625,2.1,19.6,4.304531097412109,4.514447212219238,0.08009529113769531,0.08262920379638672,Evaluation-Run Start
4,1723224566.2683985,291.1488676071167,1.765625,0.03125,2.0,19.6,4.369439125061035,4.581612586975098,0.06490802764892578,0.06716537475585938,Evaluation-Run Start
4,1723224571.2752151,296.1556842327118,1.81640625,0.05078125,2.1,19.6,4.450758934020996,4.666933059692383,0.08131980895996094,0.08532047271728516,Evaluation-Run Start
4,1723224576.2819445,301.16241359710693,1.84765625,0.03125,2.0,19.6,4.515528678894043,4.733473777770996,0.06476974487304688,0.06654071807861328,Evaluation-Run Start
4,1723224581.2885752,306.1690442562103,1.88671875,0.0390625,2.5,19.6,4.712618827819824,4.973072052001953,0.19709014892578125,0.23959827423095703,Evaluation-Run Start
4,1723224586.2942932,311.1747622489929,1.9140625,0.02734375,2.1,19.6,4.778449058532715,5.120966911315918,0.06583023071289062,0.14789485931396484,Evaluation-Run Start
4,1723224591.3012447,316.1817138195038,1.953125,0.0390625,1.8,19.6,4.859140396118164,5.20411491394043,0.08069133758544922,0.08314800262451172,Evaluation-Run Start
4,1723224596.3048244,321.1852934360504,1.9765625,0.0234375,2.0,19.6,4.925386428833008,5.271512985229492,0.06624603271484375,0.0673980712890625,Evaluation-Run Start
4,1723224601.3114688,326.1919379234314,2.015625,0.0390625,1.8,19.6,5.005239486694336,5.354008674621582,0.07985305786132812,0.08249568939208984,Evaluation-Run Start
4,1723224606.3185372,331.199006319046,2.05859375,0.04296875,2.0,19.6,5.070102691650391,5.420040130615234,0.06486320495605469,0.06603145599365234,Evaluation-Run Start
4,1723224611.3252633,336.20573234558105,2.08984375,0.03125,1.6,19.6,5.151093482971191,5.503116607666016,0.08099079132080078,0.08307647705078125,Evaluation-Run Start
4,1723224616.3288443,341.20931339263916,2.125,0.03515625,2.2,19.6,5.216278076171875,5.569469451904297,0.0651845932006836,0.06635284423828125,Evaluation-Run Start
4,1723224621.3354151,346.2158842086792,2.16015625,0.03515625,1.8,19.6,5.296181678771973,5.651328086853027,0.07990360260009766,0.08185863494873047,Evaluation-Run Start
4,1723224626.3422108,351.22267985343933,1.99609375,-0.1640625,2.1,19.6,5.36168098449707,5.717782974243164,0.06549930572509766,0.06645488739013672,Evaluation-Run Start
4,1723224631.3449311,356.2254002094269,2.0390625,0.04296875,2.0,19.6,5.446043968200684,5.804581642150879,0.08436298370361328,0.08679866790771484,Evaluation-Run Start
4,1723224636.3518162,361.2322852611542,2.0703125,0.03125,2.0,19.6,5.511438369750977,5.87060546875,0.06539440155029297,0.0660238265991211,Evaluation-Run Start
4,1723224641.3569846,366.23745369911194,2.109375,0.0390625,1.7,19.6,5.59152889251709,5.953273773193359,0.08009052276611328,0.08266830444335938,Evaluation-Run Start
4,1723224646.3609755,371.2414445877075,2.14453125,0.03515625,2.0,19.6,5.657808303833008,6.020534515380859,0.06627941131591797,0.0672607421875,Evaluation-Run Start
4,1723224651.3678715,376.24834060668945,2.18359375,0.0390625,1.7,19.6,5.738772392272949,6.103538513183594,0.0809640884399414,0.08300399780273438,Evaluation-Run Start
4,1723224656.3728802,381.2533493041992,2.23828125,0.0546875,1.8,19.7,5.804675102233887,6.17008113861084,0.0659027099609375,0.0665426254272461,Evaluation-Run Start
4,1723224661.3795671,386.2600362300873,2.26953125,0.03125,2.3,19.6,5.893429756164551,6.264365196228027,0.08875465393066406,0.0942840576171875,Evaluation-Run Start
4,1723224666.384863,391.2653319835663,2.30078125,0.03125,1.8,19.6,5.96048641204834,6.331892013549805,0.06705665588378906,0.06752681732177734,Evaluation-Run Start
4,1723224671.3888578,396.2693269252777,2.33984375,0.0390625,2.2,19.6,6.041054725646973,6.414889335632324,0.08056831359863281,0.08299732208251953,Evaluation-Run Start
